Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2019-09-05 00:00:00 UTC,Shares of several basic material companies are trading higher with the broader stock market after the Chinese Minister of Commerce said the leaders of the U.S. and China are set to meet in Washington D.C in early October.,AA,https://www.benzinga.com/markets/wiim/19/09/14385488/shares-of-several-basic-material-companies-are-trading-higher-after-the-chinese-minister-of-commerce,Benzinga Newsdesk,,,,,,
2019-08-30 00:00:00 UTC,United Steelworkers Will Not Be Discussing Details Of Proposed New Contract With Alcoa Until Members Have Had Opportunity To Review It With Union Representatives,AA,https://www.benzinga.com/news/19/08/14356562/united-steelworkers-will-not-be-discussing-details-of-proposed-new-contract-with-alcoa-until-members,Benzinga Newsdesk,,,,,,
2019-08-30 00:00:00 UTC,United Steelworkers Reach Tentative Agreement With Alcoa On A Master Contract,AA,https://www.benzinga.com/general/19/08/14356554/united-steelworkers-reach-tentative-agreement-with-alcoa-on-a-master-contract,Benzinga Newsdesk,,,,,,
2019-08-06 00:00:00 UTC,Alcoa Option Alert: Oct 18 $21 Calls Sweep (38) near the Ask: 2955 @ $1.15 vs 178 OI; Ref=$19.72,AA,https://www.benzinga.com/markets/options/19/08/14212506/alcoa-option-alert-oct-18-21-calls-sweep-38-near-the-ask-2955-1-15-vs-178-oi-ref-19-72,Charles Gross,,,,,,
2019-08-02 00:00:00 UTC,Stocks That Set New 52-Week Lows Friday Morning,AA,https://www.benzinga.com/news/19/08/14192193/stocks-that-set-new-52-week-lows-friday-morning,Lisa Levin,,,,,,
2019-07-19 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For July 19, 2019",AA,https://www.benzinga.com/analyst-ratings/upgrades/19/07/14102890/benzingas-top-upgrades-downgrades-for-july-19-2019,Lisa Levin,,,,,,
2019-07-19 00:00:00 UTC,10 Biggest Price Target Changes For Friday,AA,https://www.benzinga.com/analyst-ratings/price-target/19/07/14102271/10-biggest-price-target-changes-for-friday,Lisa Levin,,,,,,
2019-07-19 00:00:00 UTC,Argus Research Downgrades Alcoa to Hold,AA,https://www.benzinga.com/news/19/07/14101764/argus-research-downgrades-alcoa-to-hold,Vick Meyer,,,,,,
2019-07-19 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Up Ahead Of American Express Earnings,AA,https://www.benzinga.com/news/19/07/14101584/a-peek-into-the-markets-us-stock-futures-fall-ahead-of-american-express-earnings,Lisa Levin,,,,,,
2019-07-19 00:00:00 UTC,"Jefferies Downgrades Alcoa to Hold, Lowers Price Target to $23",AA,https://www.benzinga.com/news/19/07/14101331/jefferies-downgrades-alcoa-to-hold-lowers-price-target-to-23,Vick Meyer,,,,,,
2019-07-18 00:00:00 UTC,28 Stocks Moving In Thursday's Pre-Market Session,AA,https://www.benzinga.com/news/19/07/14094779/28-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,,,,,,
2019-07-17 00:00:00 UTC,5 Stocks Moving In Wednesday's After-Hours Session,AA,https://www.benzinga.com/news/earnings/19/07/14091652/5-stocks-moving-in-wednesdays-after-hours-session,Brett Hershman,,,,,,
2019-07-17 00:00:00 UTC,"Alcoa 2019 Reaffirms Shipment Outlook For Bauxite, Alumina And Aluminum",AA,https://www.benzinga.com/news/19/07/14091283/alcoa-2019-reaffirms-shipment-outlook-for-bauxite-alumina-and-aluminum,Benzinga Newsdesk,,,,,,
2019-07-17 00:00:00 UTC,"Alcoa Q2 Adj. EPS $(0.01) Beats $(0.13) Estimate, Sales $2.71B Miss $2.76B Estimate",AA,https://www.benzinga.com/news/earnings/19/07/14091247/alcoa-q2-adj-eps-0-01-beats-0-13-estimate-sales-3-58b-beat-2-76b-estimate,Benzinga Newsdesk,,,,,,
2019-07-17 00:00:00 UTC,"Earnings Scheduled For July 17, 2019",AA,https://www.benzinga.com/news/earnings/19/07/14085957/earnings-scheduled-for-july-17-2019,Lisa Levin,,,,,,
2019-07-11 00:00:00 UTC,10 Biggest Price Target Changes For Thursday,AA,https://www.benzinga.com/analyst-ratings/price-target/19/07/14061205/10-biggest-price-target-changes-for-thursday,Lisa Levin,,,,,,
2019-07-11 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For July 11, 2019",AA,https://www.benzinga.com/analyst-ratings/upgrades/19/07/14060577/benzingas-top-upgrades-downgrades-for-july-11-2019,Lisa Levin,,,,,,
2019-07-11 00:00:00 UTC,"Deutsche Bank Downgrades Alcoa to Hold, Lowers Price Target to $23",AA,https://www.benzinga.com/news/19/07/14059102/deutsche-bank-downgrades-alcoa-to-hold-lowers-price-target-to-23,Vick Meyer,,,,,,
2019-07-09 00:00:00 UTC,Shares of several steel companies are trading lower after Russia launched a complaint at the WTO to challenge US anti-dumping measures on imports of hot-rolled flat-rolled carbon-quality steel from Russia.,AA,https://www.benzinga.com/markets/wiim/19/07/14048505/shares-of-several-steel-companies-are-trading-lower-after-russia-launched-a-complaint-at-the-wto-to,Benzinga Newsdesk,,,,,,
2019-07-09 00:00:00 UTC,30 Stocks Moving In Tuesday's Mid-Day Session,AA,https://www.benzinga.com/news/19/07/14048268/30-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,,,,,,
2019-07-09 00:00:00 UTC,10 Biggest Price Target Changes For Tuesday,AA,https://www.benzinga.com/analyst-ratings/price-target/19/07/14047139/10-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,
2019-07-09 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For July 9, 2019",AA,https://www.benzinga.com/analyst-ratings/downgrades/19/07/14046432/benzingas-top-upgrades-downgrades-for-july-9-2019,Lisa Levin,,,,,,
2019-07-09 00:00:00 UTC,"Macquarie Downgrades Alcoa to Neutral, Lowers Price Target to $25",AA,https://www.benzinga.com/news/19/07/14044961/macquarie-downgrades-alcoa-to-neutral-lowers-price-target-to-25,Benzinga_Newsdesk,,,,,,
2019-07-05 00:00:00 UTC,"Alcoa Expects To Record Restructuring-related Charges In Q3 2019, Rather Than Q2 Of 2019, Estimated To Range From $100 Million To $140 Million (pre- And After-tax), Or $0.54 To $0.75 Per Share",AA,https://www.benzinga.com/news/19/07/14034128/alcoa-expects-to-record-restructuring-related-charges-in-q3-2019-rather-than-q2-of-2019-estimated-to,Benzinga_Newsdesk,,,,,,
2019-07-05 00:00:00 UTC,Alcoa Has Reached An Agreement With The Workers' Representatives Relating To A Transaction Between The Company And Parter Capital Group Ag,AA,https://www.benzinga.com/news/19/07/14034126/alcoa-has-reached-an-agreement-with-the-workers-representatives-relating-to-a-transaction-between-th,Benzinga_Newsdesk,,,,,,
2019-07-02 00:00:00 UTC,"Alcoa Reports Planned Restart, New Labor Contract For Aluminerie de Becancour Smelter In Quebec, Canada",AA,https://www.benzinga.com/news/19/07/14022469/alcoa-reports-planned-restart-new-labor-contract-for-aluminerie-de-becancour-smelter-in-quebec-canad,Benzinga Newsdesk,,,,,,
2019-07-02 00:00:00 UTC,Alcoa Option Alert: Oct 18 $24 Calls Sweep (2) near the Ask: 4950 @ $1.925 vs 28192 OI; Earnings 7/17 After Close Ref=$23.24,AA,https://www.benzinga.com/markets/options/19/07/14019440/alcoa-option-alert-oct-18-24-calls-sweep-2-near-the-ask-4950-1-925-vs-28192-oi-earnings-717-after,Charles Gross,,,,,,
2019-06-26 00:00:00 UTC,Alcoa Announces Aluminerie de Bécancour Inc. Has Presented Final OFfer To United Steelworkers For New Labor Contract,AA,https://www.benzinga.com/markets/commodities/19/06/13988875/alcoa-announces-aluminerie-de-b-cancour-inc-has-presented-final-offer-to-united-steelworkers-,Benzinga Newsdesk,,,,,,
2019-06-25 00:00:00 UTC,Alcoa Option Alert: Oct 18 $24 Calls at the Ask: 5000 @ $1.65 vs 22559 OI; Earnings 7/17 After Close Ref=$22.45,AA,https://www.benzinga.com/markets/options/19/06/13979665/alcoa-option-alert-oct-18-24-calls-at-the-ask-5000-1-65-vs-22559-oi-earnings-717-after-close-ref-,Charles Gross,,,,,,
2019-06-18 00:00:00 UTC,"Alcoa Shares Dip Lower Over Last Few Mins, Down ~1.7% On Volume Spike; Stock Still Up 4.2% For Session",AA,https://www.benzinga.com/trading-ideas/movers/19/06/13937272/alcoa-shares-dip-lower-over-last-few-mins-down-1-7-on-volume-spike-stock-still-up-4-2-for-se,Benzinga Newsdesk,,,,,,
2019-06-08 00:00:00 UTC,"Bulls & Bears Of The Week: GameStop, McDonald's, Tesla, Tilray And More",AA,https://www.benzinga.com/trading-ideas/19/06/13886092/bulls-bears-of-the-week-gamestop-mcdonalds-tesla-tilray-and-more,Nelson Hem,,,,,,
2019-06-05 00:00:00 UTC,Alcoa Analyst Says Alumina Oversupply Concerns Outweigh Short-Term Profit Opportunity,AA,https://www.benzinga.com/analyst-ratings/analyst-color/19/06/13866205/alcoa-analyst-says-alumina-oversupply-concerns-outweigh-short-term-profit-opportuni,Priya Nigam,,,,,,
2019-05-17 00:00:00 UTC,"Reports: US Set To Drop Steel And Aluminum Tariffs On Mexico, Canada",AA,https://www.benzinga.com/government/19/05/13765230/reports-us-set-to-drop-steel-and-aluminum-tariffs-on-mexico-canada,Dave Royse,,,,,,
2019-05-17 00:00:00 UTC,"US Poised To Remove Steel, Aluminum Tariffs On Canada, Mexico",AA,https://www.benzinga.com/news/19/05/13764938/us-poised-to-remove-steel-aluminum-tariffs-on-canada-mexico,Benzinga Newsdesk,,,,,,
2019-05-16 00:00:00 UTC,Alcoa Reports Agreement To Extend Existing Labor Contract With US Steelworkers To Reach New Multi-Year Labor Deal Covering ~1.7K Active Employees At 5 US Locations,AA,https://www.benzinga.com/news/19/05/13756341/alcoa-reports-agreement-to-extend-existing-labor-contract-with-us-steelworkers-to-reach-new-multi-ye,Benzinga Newsdesk,,,,,,
2019-05-16 00:00:00 UTC,"USW Contract Negotiations With Alcoa Have Broken Off, Hours Before Contract Expiration",AA,https://www.benzinga.com/news/19/05/13753787/usw-contract-negotiations-with-alcoa-have-broken-off-hours-before-contract-expiration,Charles Gross,,,,,,
2019-05-03 00:00:00 UTC,Shares of several consumer metals and mining companies are trading higher as commodity prices gain amid falling copper and nickel inventories and recovering demand in China.,AA,https://www.benzinga.com/markets/wiim/19/05/13663440/shares-of-several-consumer-metals-and-mining-companies-are-trading-higher-as-commodity-prices-gain-a,Benzinga Newsdesk,,,,,,
2019-04-26 00:00:00 UTC,American Airlines Sees FY19 Adj. EPS $4.00-$6.00 vs $5.63 Est.,AA,https://www.benzinga.com/news/19/04/13604773/american-airlines-sees-fy19-adj-eps-4-00-6-00-vs-5-63-est,Benzinga Newsdesk,,,,,,
2019-04-22 00:00:00 UTC,Gabelli & Co. Upgrades Alcoa to Buy,AA,https://www.benzinga.com/news/19/04/13571025/gabelli-co-upgrades-alcoa-to-buy,Benzinga_Newsdesk,,,,,,
2019-04-17 00:00:00 UTC,4 Stocks Moving In Wednesday's After-Hours Session,AA,https://www.benzinga.com/news/19/04/13556003/4-stocks-moving-in-wednesdays-after-hours-session,Brett Hershman,,,,,,
2019-04-17 00:00:00 UTC,"UPDATE: Alcoa Sees Annual Bauxite Shipments 47M-48M Dry Metric Tons, Alumina Shipments 13.6M-13.7M Metric Tons, Aluminum Shipments 2.8M-2.9M Metric Tons",AA,https://www.benzinga.com/news/19/04/13555379/update-alcoa-sees-annual-bauxite-shipments-47m-48m-dry-metric-tons-alumina-shipments-13-6m-13-7m-met,Benzinga Newsdesk,,,,,,
2019-04-17 00:00:00 UTC,"Alcoa Reaffirms FY19 Bauxite, Alumina, Aluminum Guidance",AA,https://www.benzinga.com/news/19/04/13555372/alcoa-reaffirms-fy19-bauxite-alumina-aluminum-guidance,Benzinga Newsdesk,,,,,,
2019-04-17 00:00:00 UTC,"Alcoa Q1 EPS $(0.23) Misses $(0.03) Estimate, Sales $2.719B Miss $2.86B Estimate",AA,https://www.benzinga.com/news/earnings/19/04/13555325/alcoa-q1-eps-0-23-misses-0-03-estimate-sales-3-09b-beat-2-86b-estimate,Benzinga Newsdesk,,,,,,
2019-04-17 00:00:00 UTC,Alcoa To Report Q1 Earnings After The Closing Bell; Co. Historically Issues Its Report At 4:10 p.m. ET; Investors Will Be Paying Attention To The Effects Of US-China Trade Tensions On Metal Prices,AA,https://www.benzinga.com/news/earnings/19/04/13555088/alcoa-to-report-q1-earnings-after-the-closing-bell-co-historically-issues-its-report-at-4-10-p-m-et,Benzinga Newsdesk,,,,,,
2019-04-17 00:00:00 UTC,"8 Stocks To Watch For April 17, 2019",AA,https://www.benzinga.com/news/earnings/19/04/13549942/8-stocks-to-watch-for-april-17-2019,Lisa Levin,,,,,,
2019-04-17 00:00:00 UTC,"Earnings Scheduled For April 17, 2019",AA,https://www.benzinga.com/news/earnings/19/04/13549921/earnings-scheduled-for-april-17-2019,Lisa Levin,,,,,,
2019-04-03 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For April 3, 2019",AA,https://www.benzinga.com/analyst-ratings/upgrades/19/04/13478002/benzingas-top-upgrades-downgrades-for-april-3-2019,Lisa Levin,,,,,,
2019-04-03 00:00:00 UTC,Bank of America Downgrades Alcoa to Neutral,AA,https://www.benzinga.com/news/19/04/13476363/bank-of-america-downgrades-alcoa-to-neutral,Vick Meyer,,,,,,
2019-04-02 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For April 2, 2019",AA,https://www.benzinga.com/analyst-ratings/upgrades/19/04/13468196/benzingas-top-upgrades-downgrades-for-april-2-2019,Lisa Levin,,,,,,
2019-04-02 00:00:00 UTC,Credit Suisse Downgrades Alcoa to Neutral,AA,https://www.benzinga.com/news/19/04/13466580/credit-suisse-downgrades-alcoa-to-neutral,Vick Meyer,,,,,,
2019-03-26 00:00:00 UTC,Trustee Requested To Oversee IPS Worldwide's Operations,AA,https://www.benzinga.com/news/19/03/13423630/trustee-requested-to-oversee-ips-worldwides-operations,FreightWaves,,,,,,
2019-03-11 00:00:00 UTC,Some Japanese Aluminium Buyers Agree Q2 Premium of $105/Tonne,AA,https://www.benzinga.com/news/19/03/13332902/some-japanese-aluminium-buyers-agree-q2-premium-of-105tonne,Charles Gross,,,,,,
2019-02-25 00:00:00 UTC,Dissecting The IPS Worldwide Bankruptcy,AA,https://www.benzinga.com/news/19/02/13232568/dissecting-the-ips-worldwide-bankruptcy,FreightWaves,,,,,,
2019-01-17 00:00:00 UTC,"Moody's Says U.S. Tariffs Benefit U.S. Steel, Aluminum Sectors; Hurt U.S. Manufacturing Sectors Vulnerable To Higher Input Price",AA,https://www.benzinga.com/news/19/01/13000276/moodys-says-u-s-tariffs-benefit-u-s-steel-aluminum-sectors-hurt-u-s-manufacturin,Charles Gross,,,,,,
2019-01-16 00:00:00 UTC,5 Stocks Moving In Wednesday's After-Hours Session,AA,https://www.benzinga.com/news/19/01/12996307/5-stocks-moving-in-wednesdays-after-hours-session,Brett Hershman,,,,,,
2019-01-16 00:00:00 UTC,"UPDATE: Alcoa Plan For Workers At Spanish Plants 'calls for the curtailment of the two smelters' remaining, combined operating capacity of 124,000 annual metric tons'",AA,https://www.benzinga.com/news/19/01/12995775/update-alcoa-plan-for-workers-at-spanish-plants-calls-for-the-curtailment-of-the,Benzinga Newsdesk,,,,,,
2019-01-16 00:00:00 UTC,"Alcoa Says Reached Tentative Agreement With Workers' Representatives At Co.'s Aviles, La Coruna Aluminum Plants In Spain",AA,https://www.benzinga.com/news/19/01/12995761/alcoa-says-reached-tentative-agreement-with-workers-representatives-at-co-s-avil,Benzinga Newsdesk,,,,,,
2019-01-16 00:00:00 UTC,Alcoa Sees Q1 'moderate benefits from both improvements in customer-specific alumina pricing and lower alumina costs to the Aluminum segment',AA,https://www.benzinga.com/news/19/01/12995734/alcoa-sees-q1-moderate-benefits-from-both-improvements-in-customer-specific-alum,Benzinga Newsdesk,,,,,,
2019-01-16 00:00:00 UTC,Alcoa Sees FY19 Aluminum Shipments 2.8M-2.9M Metric Tons,AA,https://www.benzinga.com/news/19/01/12995730/alcoa-sees-fy19-aluminum-shipments-2-8m-2-9m-metric-tons,Benzinga Newsdesk,,,,,,
2019-01-16 00:00:00 UTC,"Alcoa Sees FY19 Bauxite Shipments 47M-48M Dry Metric Tons, Total Alumina Shipments 13.6M-13.7M Metric Tons",AA,https://www.benzinga.com/news/19/01/12995727/alcoa-sees-fy19-bauxite-shipments-47m-48m-dry-metric-tons-total-alumina-shipment,Benzinga Newsdesk,,,,,,
2019-01-16 00:00:00 UTC,"Alcoa Q4 Adj. EPS $0.66 Beats $0.62 Estimate, Sales $3.34B Miss $3.35B Estimate",AA,https://www.benzinga.com/news/earnings/19/01/12995725/alcoa-q4-adj-eps-0-66-beats-0-62-estimate-sales-3-34b-miss-3-35b-estima,Benzinga Newsdesk,,,,,,
2019-01-16 00:00:00 UTC,Alcoa To Report Q4 Earnings After The Closing Bell; Co. Historically Issues Its Report At 4:10 p.m. ET,AA,https://www.benzinga.com/news/earnings/19/01/12995528/alcoa-to-report-q4-earnings-after-the-closing-bell-co-historically-issu,Benzinga Newsdesk,,,,,,
2019-01-16 00:00:00 UTC,"10 Stocks To Watch For January 16, 2019",AA,https://www.benzinga.com/news/earnings/19/01/12990541/10-stocks-to-watch-for-january-16-2019,Lisa Levin,,,,,,
2019-01-16 00:00:00 UTC,"Earnings Scheduled For January 16, 2019",AA,https://www.benzinga.com/news/earnings/19/01/12990467/earnings-scheduled-for-january-16-2019,Lisa Levin,,,,,,
2019-01-14 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For January 14, 2019",AA,https://www.benzinga.com/analyst-ratings/upgrades/19/01/12978212/benzingas-top-upgrades-downgrades-for-january-14-2019,Lisa Levin,,,,,,
2019-01-14 00:00:00 UTC,"Goldman Sachs Upgrades Alcoa to Buy, Announces $38 Price Target",AA,https://www.benzinga.com/news/19/01/12977514/goldman-sachs-upgrades-alcoa-to-buy-announces-38-price-target,Vick Meyer,,,,,,
2019-01-13 00:00:00 UTC,5 Most Volatile Earnings Stocks,AA,https://www.benzinga.com/news/earnings/19/01/12953092/5-most-volatile-earnings-stocks,Wayne Duggan,,,,,,
2019-01-04 00:00:00 UTC,Alcoa Option Alert: Feb 15 $30 Calls Sweep (10) near the Ask: 600 @ $1.35 vs 2303 OI; Earnings 1/16 After Close Ref=$27.98,AA,https://www.benzinga.com/markets/options/19/01/12934786/alcoa-option-alert-feb-15-30-calls-sweep-10-near-the-ask-600-1-35-vs-,Charles Gross,,,,,,
2018-12-27 00:00:00 UTC,"Alcoa To Report Q4 Earnings On Wed., Jan. 16, 2019 After Market Close",AA,https://www.benzinga.com/news/earnings/18/12/12903099/alcoa-to-report-q4-earnings-on-wed-jan-16-2019-after-market-close,Benzinga Newsdesk,,,,,,
2018-12-20 00:00:00 UTC,"Stocks Which Set New 52-Week Low Yesterday, Tues., Dec. 20, 2018",AA,https://www.benzinga.com/trading-ideas/movers/18/12/12882673/stocks-which-set-new-52-week-low-yesterday-tues-dec-20-2018,Benzinga Newsdesk,,,,,,
2018-12-10 00:00:00 UTC,US To Issue Antidumping Order On Chinese Aluminum Alloy Sheet,AA,https://www.benzinga.com/news/18/12/12823753/us-to-issue-antidumping-order-on-chinese-aluminum-allot-sheet,Benzinga Newsdesk,,,,,,
